Date,sentiment_mean,sentiment_count
2019-10-30,0.00940122767363056,1686
2019-10-31,-0.0010129836752318076,1765
2019-11-01,0.006124668669963288,1945
2019-11-04,-0.001500173138146256,1915
2019-11-05,-0.0019680381109608734,1580
2019-11-06,0.0009030884256439016,1702
2019-11-07,-0.00031496713637630487,2001
2019-11-08,0.0036549201335930523,1808
2019-11-11,0.005536317796321374,1908
2019-11-12,0.010544307051344393,1445
2019-11-13,0.01284451183172298,1360
2019-11-14,0.014652716141429495,1488
2019-11-15,0.010058497725935419,1385
2019-11-18,0.00898012414056635,1247
2019-11-19,0.011534364549282507,1837
2019-11-20,0.010612804462811359,1613
2019-11-21,-5.2247505606686594e-05,1730
2019-11-22,0.01520698405716628,1990
2019-11-25,0.016747046012537074,1612
2019-11-26,0.00968033704138296,1814
2019-11-27,0.020420822898214373,1543
2019-11-28,0.009544715365738934,1216
2019-11-29,0.007740129926758688,2386
2019-12-02,-0.0070373220563815,1935
2019-12-03,0.004537058497882672,1769
2019-12-04,0.004361519690531788,1623
2019-12-05,0.012060459964256339,1374
2019-12-06,0.01039525810850393,1844
2019-12-09,0.015588367468854239,1609
2019-12-10,0.007317408990202455,1753
2019-12-11,0.012762568113949388,1849
2019-12-12,0.0018358422735549067,2323
2019-12-13,0.0029805206375174633,2245
2019-12-16,0.020050119762072254,1627
2019-12-17,0.030608253263802166,1788
2019-12-18,0.012277939124243206,1828
2019-12-19,0.0056520406815145485,1786
2019-12-20,0.016670503139079147,1966
2019-12-23,0.014849231170597879,1584
2019-12-24,0.00835712511554686,1344
2019-12-25,0.016366400221947904,1278
2019-12-26,0.00972118402807544,1194
2019-12-27,0.01928804182459041,1876
2019-12-30,0.0116271138949275,1480
2019-12-31,0.02830787751849853,1601
2020-01-02,0.011875743449884334,1964
2020-01-03,-0.00565651416685309,2189
2020-01-06,-0.0007010722088952894,1971
2020-01-07,-0.0027065122770329655,2037
2020-01-08,-0.00996435256362669,2368
2020-01-09,0.012721310718352172,1943
2020-01-10,0.007385782015711888,2153
2020-01-13,0.012857237311853797,1721
2020-01-14,0.010247769124126857,1560
2020-01-15,-0.003979185127670049,1872
2020-01-16,0.0027869715638295742,1924
2020-01-17,0.0063292471426992765,1954
2020-01-20,0.007531728137534324,2488
2020-01-23,0.018001279959521006,79
2020-01-24,0.011773863075263251,550
2020-01-25,-0.008625893227702556,667
2020-01-26,-0.016905319726577876,543
2020-01-27,-0.017911012322734836,1311
2020-01-28,-0.01843765400572316,1306
2020-01-29,-0.016663469945087845,941
2020-01-30,-0.007285007276810483,2549
2020-01-31,-0.014599922543926195,2752
2020-02-03,-0.006181828564596679,2174
2020-02-04,0.0013115889491435084,2783
2020-02-05,-0.00899904801784577,2105
2020-02-06,-0.0018235660185569745,2216
2020-02-07,-0.0036478009891247206,2729
2020-02-10,-0.012812000524747114,2146
2020-02-11,-0.003745763429663594,2036
2020-02-12,-0.0009227377616372235,2367
2020-02-13,-0.012386674412297198,2206
2020-02-14,-0.006768727199746031,2608
2020-02-17,-0.007217085213149263,1824
2020-02-18,-0.014720464091073464,2185
2020-02-19,0.008256083225795319,2065
2020-02-20,-0.008624823925092057,2438
2020-02-21,-0.016765040004119568,2724
2020-02-24,-0.007963329409172003,2727
2020-02-25,-0.015786583697763867,2658
2020-02-26,-0.021750914025878115,2742
2020-02-27,-0.015390764324700172,2631
2020-02-28,-0.008044122688784147,102
2020-03-02,-0.024121244909104056,2742
2020-03-03,-0.02331679145822098,2735
2020-03-04,-0.015464379009476904,2753
2020-03-05,0.002491758955509351,2727
2020-03-06,-0.011731448105217517,2757
2020-03-09,-0.013172912024401113,2758
2020-03-10,-0.01618085754210445,2543
2020-03-11,-0.018817439066339547,2773
2020-03-12,-0.0185847012109005,2765
2020-03-13,-0.014980285603647748,2773
2020-03-16,-0.018061739560682074,2783
2020-03-17,-0.020820248480593575,2780
2020-03-18,-0.019551443826052655,2661
2020-03-19,-0.014123174919760584,2776
2020-03-20,-0.011867272035497926,2788
2020-03-23,-0.01815672596392848,2732
2020-03-24,-0.015197893576580326,2792
2020-03-25,-0.007938078114088224,2792
2020-03-26,-0.012456506393619324,2826
2020-03-27,-0.017925382378215473,2768
2020-03-30,-0.021026822654909308,2740
2020-03-31,-0.007429467408665611,2736
2020-04-01,-0.008449437339193304,2777
2020-04-03,-0.024649459032974684,1369
2020-04-06,-0.013175379821840801,2738
2020-04-07,-0.008325489149481424,2763
2020-04-08,-0.0053758564492506445,2733
2020-04-09,-0.010839818544112216,2736
2020-04-10,-0.006081269261675818,2787
2020-04-13,-0.006911542381291709,2691
2020-04-14,-0.00816731451833736,2761
2020-04-15,-0.0043861149505114855,2778
2020-04-16,-0.00880019603833258,2744
2020-04-17,-0.009288946682990618,2741
2020-04-20,-0.009235376471009728,2682
2020-04-21,-0.010553118038499383,2739
2020-04-22,-0.007095403967443111,2728
2020-04-23,-0.016031602319426443,2691
2020-04-24,0.0003152620464685973,2689
2020-04-27,0.005424646035216332,2664
2020-04-28,0.002192329200178041,2708
2020-04-29,0.009645975836496663,2771
2020-04-30,0.0024706637442614035,2769
2020-05-04,-0.008793219041649673,2676
2020-05-05,0.011014265792801993,2753
2020-05-06,-0.0013627095946144572,2753
2020-05-07,0.0029223921449804727,2733
2020-05-08,0.0044126959809277725,2710
2020-05-11,-0.0025730207069011328,2726
2020-05-12,-0.0019657309483862347,2696
2020-05-13,-0.005607139933044024,2757
2020-05-14,-0.002242475764853094,2730
2020-05-15,0.00043599742375772914,2719
2020-05-18,-0.005643405393390533,2682
2020-05-19,-0.00946727031973298,2724
2020-05-20,-0.0017876163788810874,2739
2020-05-21,0.004110900789463497,2693
2020-05-22,-0.005851274988769356,2452
2020-05-25,-0.0013079568388631494,2451
2020-05-26,-0.004025242676643596,2701
2020-05-27,0.00012149140671643456,2721
2020-05-28,-0.006193354222769311,2693
2020-05-29,-0.006896027615139442,2706
2020-06-01,-0.009130983537924381,2649
2020-06-02,0.003937340964310924,2676
2020-06-03,0.0028629601691457585,2713
2020-06-04,-0.002355831409460318,2702
2020-06-05,0.015515188050844286,2710
2020-06-08,0.007817566890003149,2748
2020-06-09,0.0013019973198796241,2706
2020-06-10,-0.0012723390454720434,2702
2020-06-11,0.002043465067515475,2745
2020-06-12,-0.0005970214995779649,2700
2020-06-15,-0.011730290981050917,2729
2020-06-16,-0.012470889747106991,2700
2020-06-17,-0.010005148241971103,2483
2020-06-18,0.004937619507063958,2701
2020-06-19,0.008624225783777854,2709
2020-06-22,-0.006396710811980163,1253
2020-06-23,-0.004050951365787927,2714
2020-06-24,-0.0009388375551847338,2779
2020-06-26,-0.0198425375684244,1387
2020-06-29,-0.01872462390526447,2754
2020-06-30,-0.0017067329229644844,2707
2020-07-01,0.0005221882616558661,2719
2020-07-02,0.0038159467527795962,2733
2020-07-03,0.01724355368520473,2531
2020-07-04,1.4634718903117203e-05,373
2020-07-05,-0.016559282105455434,573
2020-07-06,0.013807283183978458,2728
2020-07-07,0.0005995002389798336,2718
2020-07-08,0.01419275731602983,2774
2020-07-09,0.015601426428094773,2762
2020-07-10,0.009568560648322682,2771
2020-07-13,0.01621717176821182,2734
2020-07-14,0.006654307848263445,2751
2020-07-15,0.006934513152773448,2758
2020-07-16,0.014196764359605001,2749
2020-07-17,0.012739994019652529,2726
2020-07-20,0.007778190947930157,2722
2020-07-21,0.014013408628370593,2749
2020-07-22,0.013621245019864999,2738
2020-07-23,0.0076447624583704885,2717
2020-07-24,-0.008507192210202998,2724
2020-07-27,0.00016579162417209401,2748
2020-07-28,0.005412108319066261,2664
2020-07-29,0.0025547205169811596,2752
2020-07-30,0.009084570242352862,2766
2020-07-31,0.007505544348376174,2710
2020-08-03,0.014785616618672006,2706
2020-08-04,0.015270468962778292,2467
2020-08-05,0.009473964513742075,2721
2020-08-06,0.018037883831682047,2734
2020-08-07,0.01766904623029194,2685
2020-08-10,0.011610780478092738,2541
2020-08-11,0.0026112676262550526,2722
2020-08-12,0.013191603410182873,2730
2020-08-13,0.0012084756379629063,2752
2020-08-14,0.014233362009369425,2685
2020-08-17,0.021043644516416497,2433
2020-08-18,0.015180618575639238,2482
2020-08-19,0.02826288354248035,2410
2020-08-20,0.004334436560074555,2681
2020-08-21,0.011143628266656148,2703
2020-08-24,-0.0070012606562588195,2742
2020-08-25,0.008158660912008632,2479
2020-08-26,0.003448123322188508,2710
2020-08-27,-0.007977508797517916,2744
2020-08-28,-0.009365894931670527,2727
2020-08-31,-0.01457213256273627,2759
2020-09-01,-0.0040895409135455136,2209
2020-09-02,-0.008998112510598262,2758
2020-09-03,-0.011969745262090836,2780
2020-09-04,-0.006187533601087481,2715
2020-09-07,0.004549791987418367,2310
2020-09-08,-0.009455630738008751,2762
2020-09-09,-0.006096589384850106,2633
2020-09-10,-0.003280641338931326,2705
2020-09-11,0.006337791940648655,2689
2020-09-14,-0.004383678433971843,2394
2020-09-15,0.022333334028484836,2743
2020-09-16,-0.004834987873576447,2473
2020-09-17,-0.002559893372611466,2720
2020-09-18,0.006211604153813224,2727
2020-09-21,-0.028450320470434,1334
2020-09-22,-0.020868819803661898,2686
2020-09-23,-0.008235165747658478,2689
2020-09-24,-0.009180767865762936,2697
2020-09-25,-0.006858821612523299,2717
2020-09-28,-0.0024071569434377005,2769
2020-09-29,-0.01574463752773969,2292
2020-09-30,-0.007668987810900045,2769
2020-10-02,-0.007378551927178556,1346
2020-10-05,0.002409321357479238,2318
2020-10-06,-0.004377657558881845,2708
2020-10-07,0.0016126859441090884,2745
2020-10-08,0.012890798066645595,2727
2020-10-12,0.0029422511351513423,2702
2020-10-13,0.00027298949053988585,2632
2020-10-14,0.012411239116849137,2321
2020-10-15,-0.002381519018238151,2650
2020-10-16,-0.007195020974401096,2691
2020-10-19,-0.008601916660155733,2558
2020-10-20,-0.005876348752119865,2286
2020-10-21,-0.0035895965144056526,2333
2020-10-22,-0.0005145965496564663,2397
2020-10-23,0.0016938289373258164,2624
2020-10-26,-0.0025902368698787386,2638
2020-10-27,0.005767363068324161,2512
2020-10-28,-0.001862866301872204,2701
2020-10-29,-0.006870138684925982,2676
2020-10-30,-0.010675481109718681,2641
2020-11-02,-0.017613299714410332,2659
2020-11-03,0.0012659924572373297,2661
2020-11-04,-0.00031546302320615194,2676
2020-11-05,0.004500395581566274,2696
2020-11-06,0.0031606611724363924,2655
2020-11-09,0.0034831936664191966,2715
2020-11-10,0.00642521993523774,2611
2020-11-11,0.01066123868363417,2707
2020-11-12,0.00022026982322754607,2340
2020-11-13,0.0039062093626236398,2631
2020-11-16,0.011683524089349764,2650
2020-11-17,0.003285773337659327,2686
2020-11-18,0.010738672010620638,2737
2020-11-19,0.012069434197024404,2573
2020-11-20,0.012168987459469942,2653
2020-11-23,0.010469953435900885,2717
2020-11-24,0.008010581800266122,2727
2020-11-25,0.013185070483604244,2718
2020-11-26,0.01568345351035708,2286
2020-11-27,0.013847026831748394,2711
2020-11-30,0.010659568937162814,2715
2020-12-01,-0.0013880953867711624,2692
2020-12-02,0.0035084367563428857,2566
2020-12-03,0.010920486336010065,2643
2020-12-04,0.017869670523073183,2700
2020-12-07,0.00949803617290349,2721
2020-12-08,0.018063158055062818,2757
2020-12-09,0.021168645547705308,2761
2020-12-10,0.007259300813295149,2711
2020-12-11,0.002281719893965718,2706
2020-12-14,0.007820106098802742,2734
2020-12-15,0.0011259346977065328,2608
2020-12-16,0.0034078362671361366,2625
2020-12-17,0.0020818699226497856,2457
2020-12-18,0.00937664142842602,2707
2020-12-21,0.005425285550925644,2708
2020-12-22,0.0038731371863943947,2723
2020-12-23,0.00483161443125087,2494
2020-12-24,0.011717928556736347,2436
2020-12-25,0.025812053015806278,2706
2020-12-28,0.017927225234179018,2705
2020-12-29,0.020726911604529854,2730
2020-12-30,0.013875287580098272,2706
2020-12-31,0.0357286195529979,2736
2021-01-04,0.01721254366908289,2763
2021-01-05,0.023258399129117466,2747
2021-01-06,0.014166006423055792,2751
2021-01-07,0.01923661541015425,2712
2021-01-08,0.015628269303561346,2684
2021-01-11,0.01031984929941854,2794
2021-01-12,-0.0012646317948492183,2729
