word,sentiment_score
100,0.030317153318288572
萬海,-0.051586707794530284
那麼,-0.14078147531068033
別,-0.17711283990591506
早,0.09648597477064735
破,0.0454964259133497
請,0.02888107817402577
看看,0.07116847239658443
行情,0.03404404198794555
......,-0.04629278401258842
聽,0.02935749432726719
無腦,0.09717501562418138
當沖,-0.08212823625410434
因為,-0.0235791211712297
嘛,-0.22175576612315262
發哥,0.023404830814504427
金融,0.028608777165111916
套,-0.09744853200268501
一次,0.05465422210523869
合一,0.06644451102188123
今年,0.11292443246244561
多多,0.09950307483503583
200,0.036006221164352044
不過,-0.13968794554687156
掉,-0.3128946348248722
AI,0.06487226732144766
投信,0.21192882625640544
平盤,-0.1420895157961636
50,-0.042744629569317634
20,-0.01607426507381021
上去,-0.35435075624298895
便宜,0.10759943800445464
30,0.00983329123796175
噴噴,0.0905707333060118
黑,-0.2785143610989629
像,0.03939990840135566
從,0.09913651774780688
紅茶,0.1486487573438831
這種,-0.04768496266245719
靠,0.05100006715589567
較,0.30581580701338873
國巨,0.06866473574035697
線,-0.009733947572727216
們,0.031988088830927346
早上,0.1081610027223831
騙,-0.21558594404787818
一根,0.03833381006025285
.....,-0.0632646104851952
、,0.13312326427273713
穩,0.007923007860402089
假,-0.3251833839591152
300,0.04346507461074199
指數,-0.037707714260796096
收盤,0.02605230742312768
救命,-0.23677551915866604
亂,-0.5186746692644959
我們,-0.011768806307713372
XDD,-0.21253227915302433
多蛙,-0.16804907403008673
融資,0.0762794828945217
燈,-0.04743311513084608
美國,-0.05486314847278932
天天,0.20825493097676287
盤後,0.03357924846316926
那個,0.02683765607183817
阿榮,0.171535521166224
綠,-0.0322530203230917
世界,0.04773558987686703
睡,-0.060348111730531284
哲哲,0.12479729516174788
用,0.13922194243134858
更,0.1527299773642816
小兒,-0.2675885002950552
哭,-0.1605584269171224
大獲,0.29898046767784137
9,0.026982673927105603
崩崩,-0.2812770445221958
有點,0.025770309144671127
晚上,0.1156094400561888
空蛙,-0.2225234765593049
韭菜,-0.0961061267802424
崩盤,-0.09418850227621857
於,0.151908260796262
馬,0.07840597944258026
G,-0.007671746297346208
500,0.015563873394495444
龍哥,-0.05079065366748152
>,-0.0368618486044059
傻,0.06843035080977813
跳水,-0.33950435982811833
這次,0.019389512181696884
（,-0.0760560712966253
追,0.10347904832745154
賠,-0.13065770306280258
翻,-0.22463733185151374
砍,0.06716186809519085
已,0.042431037008771426
隻,-0.08866304586408207
陶,-0.1152548663171567
其他,0.18086441556114263
7,-0.02053452757864141
三,-0.12854516436576627
8,0.0578323905079289
-.-,-0.04772960717944851
聯電,0.028437170207036153
公公,-0.03941551883430956
重播,-0.041423155358359304
只能,0.03842167751405605
開低,-0.20657056433073476
抱,-0.05331402932864989
天,-0.009423433952157872
睏,0.19879717299695832
禮拜,0.1437113636980927
做空,0.030420253835826087
_,-0.08402770324250537
公園,0.1691611102246848
傻多,0.08419307176906723
住,-0.023191257945458427
送,-0.06325378559282652
玉山,0.00849737973220831
空空,-0.03985483406548049
小心,0.4405770362548048
找,0.022511789392581836
6,-0.006484352722434723
老輸,0.14005206942609702
幫,0.07357848847738041
去年,0.032645401513949915
往,-0.17055768613264952
0.0,0.054158725162882525
會不會,0.16378833386179742
屌,-0.12644349753365972
原來,0.21476178535401189
解套,0.05724284551315881
<,-0.00445358615804378
呀,-0.1835371477180446
剛剛,0.05938964026746636
電子,-0.26447227092915654
早就,0.053051707920403486
以,0.039237950341693494
有夠,-0.03115474842049454
這盤,-0.0350840818725606
丸子,-0.34412286690286803
這波,-0.07659463472833015
蛙,-0.24467655166820315
）,-0.03876682869442302
啊啊啊,-0.05037121009307104
搞,-0.20517949142376496
爆噴,-0.12322535176489598
懂,0.17691461010235537
投顧,0.03703182205069871
噴了,-0.06877937508461786
站,0.15442255648705994
新高,0.08443377705427167
目前,0.06864690104878927
XDDD,-0.09235806044541128
硬,-0.2527084210850615
面板,-0.09822396733011415
新,0.19119275575006509
政府,-0.021830003129624038
股價,-0.054155673636810966
洗,-0.1935498278950367
日本,0.02065854521561552
公司,0.05594000081796451
一張,-0.03277731042539686
厲害,-0.34899485359499455
預告,0.02861847332188558
大哥,-0.10174050007685861
難,0.03611859881406441
仔,-0.23169100486190133
股版,-0.03206396679457479
會員,0.14375710766211675
幾天,0.21462888905189578
哦,-0.025965460741457523
緯創,0.08521642980994826
事,-0.06897239592406318
見,-0.045220102040192764
飛機,-0.020954631499255912
救救,0.036146918581615804
嘴,-0.25694415352083283
籌碼,0.14183178236301464
搶,-0.09786632557986645
少,-0.03082152255937981
時,0.09385497282975343
差不多,0.14363470274909992
操作,0.12872779438559404
跳,-0.06431694059169829
市場,-0.11419504740427806
多單,0.0797428367788954
慢慢,7.812734579313022e-05
套牢,-0.1537136075006945
傻空,-0.06653717277777152
就要,0.16073686087647324
輸,0.09292256716244565
一波,-0.06858455038435092
至少,0.09021813117769639
圖,0.10472666720251557
倒貨,-0.2532882847261516
大爆,-0.2636451995654016
成本,0.08971641003782041
閒聊,-0.039735279335691515
量,-0.0035185056120036673
補,0.003170721370745493
單,-0.08562597759513517
但是,0.01364308819177777
億,0.019250283133835144
託,0.02864730315507845
隔日,-0.09766243614820945
美元,-0.03908535490978614
翻紅,-0.008192814836889302
突然,0.04726954780953968
大戶,-0.1650347489135246
扯,-0.14258421211532504
高點,0.0588521865262829
喵,-0.03765959539513427
一路,0.07220594000113147
資金,0.08763410156334703
拿,-0.06570678759780872
水手,-0.014281894392678162
大媽,-0.07349267310304464
突破,-0.06481726352563988
多空,0.030069132052748217
今晚,-0.09894450636643883
vix,0.035498859583201085
信,0.05272043261405996
救,-0.04973273023806699
台幣,-0.07207003973396284
你們,-0.11506208849175034
節目,0.09147927538744088
剩,0.06684081474490723
財報,0.10851898186417769
趴,-0.15297585249689885
復,0.1416971658054202
拆,-0.20960642595656107
中國,-0.06141166950313106
新聞,0.13991494589766282
走高,-0.014634675901276421
鴻海,0.025142360609071098
宇宙,-0.09038370003109963
下來,-0.05968714290371901
乾,-0.19815919708973054
接,-0.062043700803914546
利空,0.11126179261005675
指,-0.0550330080587661
起,0.009566076904025058
神,0.17935738672910942
好多,0.20417555160523798
畢業,-0.17017328162324527
結束,0.08105562924653774
多頭,-0.05146839014845524
每次,0.006707596980808151
VIX,0.0058522468065647275
請問,0.08530281763260754
逃命,-0.19198478932134416
盤中,-0.051009373235397074
12,0.06492713510725305
哈哈哈,-0.08059582482631912
賺爛,0.008571019163304399
40,0.006513672569772497
之,0.007238540360272935
整天,0.10663170346021233
推,0.08831279389847699
飛,-0.10342050548525199
炒,0.0461343350878392
比較,-0.05670262243895483
484,0.034894046264599334
嘎偉,0.16369717143478546
算,0.22921648590520718
11,0.060884498902913954
中小,-0.26432172925943437
酸,-0.23476694862739997
猜,0.06014037603419589
金,0.06723929261015578
早安,0.39714227271895036
結算,0.02424730898438428
"""",-0.06181587788623687
變,0.11607060542538464
黃,0.028622130344763474
以下,-0.16499813038682848
概念股,0.07355593872993488
反,-0.01631314036632618
久,-0.08208765270105271
一半,0.05297306712243424
被套,-0.06123144643063278
快逃,-0.20363357439477625
帶,0.083541220386496
阿文,0.0580628526201111
霸數,-0.12361617362236267
哇,0.03768654493842814
阿明,0.4238017856138017
進,0.07541526324781651
空頭,-0.06533846569413759
抬,0.11990263470646204
兇,-0.2795471818441401
字頭,-0.07309082185241313
上次,0.02090308271229328
破底,-0.1168630953320816
創,0.2998035302013693
600,-0.14118547921734712
那些,0.1174532352692765
回去,-0.38518244841174043
低點,0.04447497814391591
台指,-0.009893348972912722
差,0.02226049495869676
陳,-0.06500995414677697
以前,0.047909222357390015
那邊,-0.08888465458201497
b,0.024689821026832554
我要,0.1728520835367469
明年,0.11409873885707292
這邊,-0.03833539619063912
Q,-0.13135344881485922
越來,0.11309655737104835
可,0.2053876275712927
敢,0.01752643652417133
超,0.2803953980438525
正,-0.1092247647183694
轎,-0.18776000306934576
慘,-0.2788820050900069
吹,-0.48081260118085933
需要,0.12514441486282463
空軍日,-0.10448984767584299
數錢,0.055680335484441394
